0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 1
0	 11
0.15	 1
0	 11
0	 4
0.15	 11
0	 4
0.15	 10
0	 11
0	 3
0.15	 11
0	 4
0.15	 10
0	 11
0	 8
0	 4
0.15	 11
0	 4
0.15	 10
0	 11
0	 3
0.15	 4
0.15	 10
0	 11
0.15	 11
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0.15	 11
0.15	 11
0	 4
0.09	 10
0	 11
0	 3
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 1
0	 11
0.15	 1
0	 11
0	 4
0.15	 11
0	 4
0.15	 10
0	 11
0	 3
0.15	 11
0	 4
0.15	 10
0	 11
0	 8
0	 4
0.15	 11
0	 4
0.15	 10
0	 11
0	 3
0.15	 4
0.15	 10
0	 11
0.15	 11
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0.15	 11
0.15	 11
0	 4
0.09	 10
0	 11
0	 3
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 1
0	 11
0.15	 1
0	 11
0	 4
0.15	 11
0	 4
0.15	 10
0	 11
0	 3
0.15	 11
0	 4
0.15	 10
0	 11
0	 8
0	 4
0.15	 11
0	 4
0.15	 10
0	 11
0	 3
0.15	 4
0.15	 10
0	 11
0.15	 11
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0.15	 11
0.15	 11
0	 4
0.09	 10
0	 11
0	 3
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 1
0	 11
0.15	 1
0	 11
0	 4
0.15	 11
0	 4
0.15	 10
0	 11
0	 3
0.15	 11
0	 4
0.15	 10
0	 11
0	 8
0	 4
0.15	 11
0	 4
0.15	 10
0	 11
0	 3
0.15	 4
0.15	 10
0	 11
0.15	 11
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0.15	 11
0.15	 11
0	 4
0.09	 10
0	 11
0	 3
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 10
0	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 11
0.15	 1
0	 11
0.15	 11
0.15	 1
0	 11
0.15	 1
0	 11
0	 4
0.15	 11
0	 4
0.15	 10
0	 11
0	 3
0.15	 11
0	 4
0.15	 10
0	 11
0	 8
0	 4
0.15	 11
0	 4
0.15	 10
0	 11
0	 3
0.15	 4
0.15	 10
0	 11
0.15	 11
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0	 4
0.15	 11
0.15	 11
0.15	 11
0	 4
